Артикул;Название (русское);Количество;Местонахождение;Название (английское)
4211888;Светло-серая Н-образная деталь 2х3 с крестовидным отверстием;8;103;Technic, Pin Double with Axle Hole, Light Bluish Gray
4119589;Чёрная Н-образная деталь 2х3 с крестовидным отверстием;108;103;Technic, Pin Double with Axle Hole, Black
32556;Светло-серый 3-модульный штифт;73;103;Technic, Pin 3L without Friction Ridges
4184169;Чёрный 2-модульный штифт с круглой головкой;198;103;Technic, Pin with Friction Ridges and Tow Ball with Round Pin Hole
4514554;Бежевый 3-модульный штифт;101;103;Technic, Pin 3L without Friction Ridges
4514553;Синий 3-модульный штифт;341;103;Blue 6299413 CONNECTOR PEG W. FRICTION 3M (OLD PART NUMBER WAS 4514553) Bright Blue
6558;Чёрный 3-модульный штифт;120;103;Technic, Pin 3L with Friction Ridges
4296059;Г-образный кронштейн;84;103;Technic, Pin Connector Perpendicular 3 x 3 Bent with 4 Pins, Light Bluish Gray
4225033;Н-образный кронштейн;114;115;Technic, Pin Connector Perpendicular 3L with 4 Pins, Light Bluish Gray
4186017;Бежевый 2-модульный штифт-ось;543;103;Technic, Axle 1L with Pin without Friction Ridges, Tan
3749;Чёрный 2-модульный штифт-ось;11;103;Technic, Axle 1L with Pin without Friction Ridges, Black
6562;Серый 2-модульный штифт-ось;12;103;Technic, Axle 1L with Pin without Friction Ridges, Light Bluish Gray
4211865;Светло-серый 3-модульный штифт с головкой для оси;123;103;Technic, Pin 3L with Friction Ridges and Stop Bush, Light Bluish Gray
4211807;Светло-серый 2-модульный гладкий штифт;461;103;Technic, Pin without Friction Ridges, Light Bluish Gray
3673;Жёлтый 2-модульный штифт;1;103;Technic, Pin without Friction Ridges, Yellow
4211483;Светло-серый 1,5-модульный штифт;308;103;Technic, Pin 1/2 without Friction Ridges, Light Bluish Gray
4274;Чёрный 1,5-модульный штифт;3;103;Technic, Pin 1/2 without Friction Ridges, Black
32002;Тёмно-серый 1,5-модульный штифт;120;103;Technic, Pin 3/4, Dark Bluish Gray
61184;Светло-серый 1,5-модульный штифт с палочкой;5;103;Technic, Pin 1/2 with 2L Bar Extension (Flick Missile)
4560175;Светло-серый 3-модульный штифт с поперечным круглым отверстием;52;103;Technic, Pin 3L with Friction Ridges and Center Pin Hole, Light Bluish Gray
87082;Красный 3-модульный штифт с поперечным круглым отверстием;1;103;Technic, Pin 3L with Friction Ridges and Center Pin Hole, Red
32002;Бежевый 1,5-модульный штифт;35;103;Technic, Pin 3/4, Tan
4274;Синий 1,5-модульный штифт;137;103;Technic, Pin 1/2 without Friction Ridges, Blue
32054;Чёрный 3-модульный штифт с головкой для оси;268;103;Technic, Pin 3L with Friction Ridges and Stop Bush, Black
4211375;Светло-серая 2-модульная ось с круглой головкой;89;103;Technic, Axle 1L with Tow Ball
4206482;Синий 2-модульный штифт-ось;1700;103;Technic, Axle 1L with Pin with Friction Ridges, Blue
32054;Зелёный 3-модульный штифт с головкой для оси;1;103;Technic, Pin 3L with Friction Ridges and Stop Bush, Green
32054;Фиолетовый 3-модульный штифт с головкой для оси;2;103;Technic, Pin 3L with Friction Ridges and Stop Bush, Purple
4140806;Красный 3-модульный штифт с головкой для оси;105;103;Technic, Pin 3L with Friction Ridges and Stop Bush, Red
32064;Чёрный кубик 2х1х1 с крестовидным отверстием;4;104;Technic, Brick 1 x 2 with Axle Hole, Black
3700;Чёрный кубик 2х1х1 с круглым отверстием;1;104;Technic, Brick 1 x 2 with Hole, Black
3700;Светло-серый кубик 2х1х1 с круглым отверстием;2;104;Technic, Brick 1 x 2 with Hole, Light Bluish Gray
3700;Тёмно-серый кубик 2х1х1 с круглым отверстием;5;104;Technic, Brick 1 x 2 with Hole, Dark Bluish Gray
32064;Тёмно-серый кубик 2х1х1 с крестовидным отверстием;1;104;Technic, Brick 1 x 2 with Axle Hole, Dark Bluish Gray
32000;Чёрный кубик 2х1х1 с двумя круглыми отверстиями;1;104;Technic, Brick 1 x 2 with Holes, Black
32333;Светло-серая деталь сложной формы на основе кубика 4х1х1 с крышей и восемью круглыми отверстиями в разных местах;1;104;Technic, Pin Connector Block 1 x 5 x 3, Light Bluish Gray
6572;Светло-серая П-образная тонкая деталь подвески с маленьким шариком на конце;4;104;Technic, Steering Knuckle Arm with Tow Ball, Light Bluish Gray
6572;Красная П-образная тонкая деталь подвески с маленьким шариком на конце;1;104;Technic, Steering Knuckle Arm with Tow Ball, Red
6571;Чёрная деталь подвески в виде 3-модульной балки с маленьким шариком посредине;2;104;Technic, Steering Arm Small with Pin Hole and Tow Ball
44135;Тёмно-серый торс Bionicle 2х4х5;12;104;Bionicle Rahkshi Torso Lower Section
41672;Чёрное плечо Bionicle 1х3х7;7;104;Bionicle Bohrok Shoulder, Liftarm 1 x 3 x 7, Black
6244698;Чёрная 9-модульная стяжка для шарниров;49;104;Technic, Link 1 x 9
2739b;Чёрная 6-модульная стяжка для шарниров с зацепами;4;104;Technic, Link 1 x 6 with Stoppers, Black
2739b;Тёмно-серая 6-модульная стяжка для шарниров с зацепами;12;104;Technic, Link 1 x 6 with Stoppers, Dark Bluish Gray
2793;Чёрная 6-модульная стяжка для шарниров без зацепов;7;104;Technic, Link 1 x 6 without Stoppers, Black
2793;Тёмно-серая 6-модульная стяжка для шарниров без зацепов;3;104;Technic, Link 1 x 6 without Stoppers, Dark Bluish Gray
44810;Тёмно-синий торс Маторана Bionicle с 9 зубцами, 2 круглыми и 3 крестовидными отверстиями;1;104;Bionicle Matoran Torso, Gear 9 Tooth with 3 Axle Holes and 2 Pin Holes
44810;Коричневый торс Маторана Bionicle с 9 зубцами, 2 круглыми и 3 крестовидными отверстиями;1;104;Bionicle Matoran Torso, Gear 9 Tooth with 3 Axle Holes and 2 Pin Holes
54271;Светло-серый пускатель сфер Bionicle;1;116;Bionicle Zamor Sphere Launcher
61904;Тёмно-серый цилиндр с двумя тонкими балками;26;104;Technic, Axle and Pin Connector Block 4 x 3 x 2 1/2 (Linear Actuator Holder)
15456;Светло-серая тонкая пластина 2х2 с маленьким шариком;1;104;Plate, Modified 2 x 2 with Tow Ball and Hole
3730;Светло-серая тонкая пластина 2х2 с гнездом под маленький шарик;1;104;Plate, Modified 2 x 2 with Tow Ball Socket, Short, 4 Slots
;Светло-серая короткая стяжка с маленьким шариком на одном конце и гнездом под штифт на другом;1;104;
89650;Тёмно-серый 5-модульный соединитель для шаров Bionicle;19;104;Technic, Axle and Pin Connector 2 x 5 with 2 Ball Joint Sockets, Closed Sides, Open Axle Holes
89651;Тёмно-серый 7-модульный соединитель для шаров Bionicle;1;104;Technic, Axle and Pin Connector 2 x 7 with 2 Ball Joint Sockets, Squared Ends, Open Side Axle Holes
61054;Полупрозрачный 7-модульный соединитель для шаров Bionicle;1;104;Technic, Axle and Pin Connector 2 x 7 with 2 Ball Joint Sockets, Squared Ends, Closed Side Axle Holes
41670;Голубая часть руки Bionicle;2;104;Bionicle Ball Joint 4 x 4 x 2 90 degrees with 2 Ball Joint and Axle Hole
41670;Бежевая часть руки Bionicle;1;104;Bionicle Ball Joint 4 x 4 x 2 90 degrees with 2 Ball Joint and Axle Hole
50922;Коричневый большой кусок руки Bionicle с шаром на конце;1;104;Bionicle Toa Hordika Arm Upper Section with Ball Joint
;Тёмно-серая 2-модульная балка с крестовидными отверстиями и шаром Bionicle под 45 градусов;19;104;
;Чёрный шарик с отверстием под ось;25;104;
;Красный шарик с отверстием под ось;8;104;
x1192px3;Чёрный соединитель Bionicle под шар с нетипичным отверстием на конце (продольным, а не поперечным);1;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket and Axle Socket with Molded Black Rubber Insert Pattern
60176;Тёмно-серый соединитель Bionicle под шар;29;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Closed Axle Holes
89652;Чёрный соединитель Bionicle под шар;13;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Зелёный соединитель Bionicle под шар;2;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Салатовый соединитель Bionicle под шар;1;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Синий соединитель Bionicle под шар;2;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Светло-коричневый соединитель Bionicle под шар;1;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Тёмно-коричневый соединитель Bionicle под шар;4;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Ярко-оранжевый соединитель Bionicle под шар;6;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
89652;Белый соединитель Bionicle под шар;13;104;Technic, Axle Connector 2 x 3 with Ball Joint Socket - Closed Sides, Angled Forks with Open Axle Holes
31794;Светло-серая 4-модульная балка с чашкой под шарик на конце;25;104;Technic, Steering Arm 5 x 1 with Tow Ball Socket Rounded, Chamfered (Type 2)
2637;Светло-серая 16-модульная стяжка для шарниров;4;104;Technic, Link 1 x 16
47455;Белый 90-градусный соединитель круглой формы с двумя штифтами;10;104;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction
47455;Бордовый 90-градусный соединитель круглой формы с двумя штифтами;26;104;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction
47455;Чёрный 90-градусный соединитель круглой формы с двумя штифтами;4;104;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction
74188c01;Красный магнитный кубик 2х4 с круглым выступом;4;104;Magnet Brick, Modified 2 x 4 Sealed Base with Extension Plate with 2 Studs and Hole
74188c01;Синий магнитный кубик 2х4 с круглым выступом;4;104;Magnet Brick, Modified 2 x 4 Sealed Base with Extension Plate with 2 Studs and Hole
74188c01;Тёмно-серый магнитный кубик 2х4 с круглым выступом;4;104;Magnet Brick, Modified 2 x 4 Sealed Base with Extension Plate with 2 Studs and Hole
64451;Тёмно-серая тонкая балка 6х4 с тремя круглыми отверстиями;3;104;Technic, Link 1 x 9 Bent (6 - 4)
2555;Красная пластина 1х1 с захватом сверху;34;104;Tile, Modified 1 x 1 with Clip
44136;Часть туловища Bionicle с дугообразной секцией;2;104;Bionicle Rahkshi Chest Section
;Жёлтая магнитная 3-модульная балка SmartBricks;3;104;
32529;Чёрное крепление System с одним отверстием;6;105;Technic, Pin Connector Plate with One Hole (Single on Bottom)
32530;Красное крепление System с двумя отверстиями;1;105;Technic, Pin Connector Plate 1 x 2 x 1 2/3 with 2 Holes (Double on Top)
32530;Тёмно-серое крепление System с двумя отверстиями;17;105;Technic, Pin Connector Plate 1 x 2 x 1 2/3 with 2 Holes (Double on Top)
32530;Чёрное крепление System с двумя отверстиями;32;105;Technic, Pin Connector Plate 1 x 2 x 1 2/3 with 2 Holes (Double on Top)
32069;Чёрная деталь манипулятора с двумя штифтами (как штепсель);11;105;Technic, Steering Arm with Pins
;Чёрная деталь манипулятора без штифтов (лебёдка);1;105;
44809;Красная Г-образная деталь 2х2 модуля;6;105;Technic, Pin Connector Perpendicular 2 x 2 Bent
44809;Светло-серая Г-образная деталь 2х2 модуля;11;105;Technic, Pin Connector Perpendicular 2 x 2 Bent
44809;Чёрная Г-образная деталь 2х2 модуля;1;105;Technic, Pin Connector Perpendicular 2 x 2 Bent
41678;Чёрная антисова;18;105;Technic, Axle and Pin Connector Perpendicular Double Split
41678;Красная антисова;13;105;Technic, Axle and Pin Connector Perpendicular Double Split
41678;Тёмно-серая антисова;34;105;Technic, Axle and Pin Connector Perpendicular Double Split
41678;Светло-серая антисова;8;105;Technic, Axle and Pin Connector Perpendicular Double Split
32291;Красная сова;5;105;Technic, Axle and Pin Connector Perpendicular Double
32291;Бирюзовая сова;4;105;Technic, Axle and Pin Connector Perpendicular Double
32291;Фиолетовая сова;3;105;Technic, Axle and Pin Connector Perpendicular Double
32291;Светло-серая сова;6;105;Technic, Axle and Pin Connector Perpendicular Double
32291;Тёмно-серая сова;21;105;Technic, Axle and Pin Connector Perpendicular Double
32291;Чёрная сова;13;105;Technic, Axle and Pin Connector Perpendicular Double
32192;Тёмно-серая трубка под 135 градусов (4) с отверстием посредине;2;105;Technic, Axle and Pin Connector Angled #4 - 135 degrees
32192;Красная трубка под 135 градусов (4) с отверстием посредине;1;105;Technic, Axle and Pin Connector Angled #4 - 135 degrees
32192;Голубая трубка под 135 градусов (4) с отверстием посредине;1;105;Technic, Axle and Pin Connector Angled #4 - 135 degrees
32015;Красная трубка под 112,5 градусов (5) с отверстием посредине;1;105;Technic, Axle and Pin Connector Angled #5 - 112.5 degrees
32015;Тёмно-серая трубка под 112,5 градусов (5) с отверстием посредине;4;105;Technic, Axle and Pin Connector Angled #5 - 112.5 degrees
32015;Чёрная трубка под 112,5 градусов (5) с отверстием посредине;8;105;Technic, Axle and Pin Connector Angled #5 - 112.5 degrees
32192;Светло-серая трубка под 135 градусов (4) с отверстием посредине;44;105;Technic, Axle and Pin Connector Angled #4 - 135 degrees
32192;Чёрная трубка под 135 градусов (4) с отверстием посредине;34;105;Technic, Axle and Pin Connector Angled #4 - 135 degrees
3713;Чёрная муфта;8;105;Technic Bush
3713;Тёмно-серая муфта;2;105;Technic Bush
3713;Красная муфта;60;105;Technic Bush
3713;Светло-серая муфта;600;105;Technic Bush
4265c;Светло-серая полумуфта;400;105;Technic Bush 1/2 Smooth
4265c;Жёлтая полумуфта;286;105;Technic Bush 1/2 Smooth
32034;Синяя 3-модульная трубка под 180 градусов (2) с отверстием посредине;89;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Светло-серая 3-модульная трубка под 180 градусов (2) с отверстием посредине;24;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Тёмно-серая 3-модульная трубка под 180 градусов (2) с отверстием посредине;2;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Белая 3-модульная трубка под 180 градусов (2) с отверстием посредине;15;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Чёрная 3-модульная трубка под 180 градусов (2) с отверстием посредине;51;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Красная 3-модульная трубка под 180 градусов (2) с отверстием посредине;14;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32034;Жёлтая 3-модульная трубка под 180 градусов (2) с отверстием посредине;104;105;Technic, Axle and Pin Connector Angled #2 - 180 degrees
32016;Салатовая 3-модульная трубка под 157,5 градусов (3) с отверстием посредине;3;105;Technic, Axle and Pin Connector Angled #3 - 157.5 degrees
32016;Оранжевая 3-модульная трубка под 157,5 градусов (3) с отверстием посредине;2;105;Technic, Axle and Pin Connector Angled #3 - 157.5 degrees
32016;Красная 3-модульная трубка под 157,5 градусов (3) с отверстием посредине;23;105;Technic, Axle and Pin Connector Angled #3 - 157.5 degrees
32016;Светло-серая 3-модульная трубка под 157,5 градусов (3) с отверстием посредине;23;105;Technic, Axle and Pin Connector Angled #3 - 157.5 degrees
32016;Чёрная 3-модульная трубка под 157,5 градусов (3) с отверстием посредине;114;105;Technic, Axle and Pin Connector Angled #3 - 157.5 degrees
32013;Белая соединительная деталь (как трубка, только одна половина, с круглым отверстием);1;105;Technic, Axle and Pin Connector Angled #1
32013;Тёмно-серая соединительная деталь (как трубка, только одна половина, с круглым отверстием);20;105;Technic, Axle and Pin Connector Angled #1
32013;Светло-серая соединительная деталь (как трубка, только одна половина, с круглым отверстием);17;105;Technic, Axle and Pin Connector Angled #1
32013;Оранжевая соединительная деталь (как трубка, только одна половина, с круглым отверстием);1;105;Technic, Axle and Pin Connector Angled #1
32013;Красная соединительная деталь (как трубка, только одна половина, с круглым отверстием);14;105;Technic, Axle and Pin Connector Angled #1
32013;Жёлтая соединительная деталь (как трубка, только одна половина, с круглым отверстием);4;105;Technic, Axle and Pin Connector Angled #1
32013;Синяя соединительная деталь (как трубка, только одна половина, с круглым отверстием);1;105;Technic, Axle and Pin Connector Angled #1
32013;Чёрная соединительная деталь (как трубка, только одна половина, с круглым отверстием);183;105;Technic, Axle and Pin Connector Angled #1
32014;Чёрная трубка под 90 градусов (6) с отверстием посредине;100;105;Technic, Axle and Pin Connector Angled #6 - 90 degrees
32014;Тёмно-серая трубка под 90 градусов (6) с отверстием посредине;2;105;Technic, Axle and Pin Connector Angled #6 - 90 degrees
32014;Красная трубка под 90 градусов (6) с отверстием посредине;293;105;Technic, Axle and Pin Connector Angled #6 - 90 degrees
44;Чёрная половинная соединительная деталь (как трубка, только одна половина, с отверстием посредине);1;105;Technic, Axle and Pin Connector Toggle Joint Smooth
32039;Коричневая соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);1;105;Technic, Axle Connector with Axle Hole
32039;Красная соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);1;105;Technic, Axle Connector with Axle Hole
32039;Салатовая соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);3;105;Technic, Axle Connector with Axle Hole
32039;Жёлтая соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);13;105;Technic, Axle Connector with Axle Hole
32039;Светло-серая соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);10;105;Technic, Axle Connector with Axle Hole
32039;Чёрная соединительная деталь (как трубка, только одна половина, с крестовидным отверстием);52;105;Technic, Axle Connector with Axle Hole
2905;Красная треугольная пластина 5х3;2;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Full Supports
2905;Светло-серая треугольная пластина 5х3;3;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Full Supports
99773;Светло-серая треугольная пластина 5х3 (ужатая);1;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Short Supports
2905;Чёрная треугольная пластина 5х3;11;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Full Supports
2905;Тёмно-серая треугольная пластина 5х3;21;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Full Supports
32065;Жёлтая 7-модульная балка полумодульной толщины;4;106;Technic, Liftarm Thin 1 x 7
32065;Чёрная 7-модульная балка полумодульной толщины;5;106;Technic, Liftarm Thin 1 x 7
32065;Бирюзовая 7-модульная балка полумодульной толщины;3;106;Technic, Liftarm Thin 1 x 7
32063;Жёлтая 6-модульная балка полумодульной толщины;4;106;Technic, Liftarm Thin 1 x 6
32063;Светло-серая 6-модульная балка полумодульной толщины;6;106;Technic, Liftarm Thin 1 x 6
32017;Жёлтая 5-модульная балка полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 5
32017;Светло-серая 5-модульная балка полумодульной толщины;5;106;Technic, Liftarm Thin 1 x 5
32017;Тёмно-серая 5-модульная балка полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 5
32017;Чёрная 5-модульная балка полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 5
32249;Жёлтая угловая балка 3х3 с закруглённым соединением, полумодульной толщины;2;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 3
32249;Чёрная угловая балка 3х3 с закруглённым соединением, полумодульной толщины;1;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 3
32249;Синяя угловая балка 3х3 с закруглённым соединением, полумодульной толщины;2;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 3
30000;Светло-серый кубик 2х2х1 с двумя штифтами по бокам;15;106;Brick, Modified 2 x 2 with Pins and Axle Hole
41677;Чёрная 2-модульная балка с крестовидными отверстиями, полумодульной толщины;102;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
41677;Белая 2-модульная балка с крестовидными отверстиями, полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
41677;Синяя 2-модульная балка с крестовидными отверстиями, полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
41677;Светло-серая 2-модульная балка с крестовидными отверстиями, полумодульной толщины;22;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
41677;Тёмно-серая 2-модульная балка с крестовидными отверстиями, полумодульной толщины;7;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
41677;Красная 2-модульная балка с крестовидными отверстиями, полумодульной толщины;15;106;Technic, Liftarm Thin 1 x 2 - Axle Holes
6632;Чёрная 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;34;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Светло-серая 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;9;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Красная 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;5;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Белая 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;1;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Синяя 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;6;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Жёлтая 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;6;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
