Артикул;Название (русское);Количество;Местонахождение;Название (английское)
6632;Оранжевая 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;25;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
6632;Тёмно-серая 3-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;52;106;Technic, Liftarm Thin 1 x 3 - Axle Holes
2905;Жёлтая треугольная пластина 5х3;7;106;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Full Supports
11478;Чёрная 5-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;8;106;Technic, Liftarm Thin 1 x 5 - Axle Holes
32056;Жёлтая угловая балка 3х3, полумодульной толщины;6;106;Technic, Liftarm, Modified Bent Thin L-Shape 3 x 3
32056;Светло-серая угловая балка 3х3, полумодульной толщины;17;106;Technic, Liftarm, Modified Bent Thin L-Shape 3 x 3
32056;Бирюзовая угловая балка 3х3, полумодульной толщины;2;106;Technic, Liftarm, Modified Bent Thin L-Shape 3 x 3
32056;Чёрная угловая балка 3х3, полумодульной толщины;14;106;Technic, Liftarm, Modified Bent Thin L-Shape 3 x 3
32250;Чёрная угловая балка 5х3 с закруглённым соединением, полумодульной толщины;4;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 5
32250;Жёлтая угловая балка 5х3 с закруглённым соединением, полумодульной толщины;4;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 5
32250;Красная угловая балка 5х3 с закруглённым соединением, полумодульной толщины;1;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 5
32250;Оранжевая угловая балка 5х3 с закруглённым соединением, полумодульной толщины;2;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 5
32250;Салатовая угловая балка 5х3 с закруглённым соединением, полумодульной толщины;3;106;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 5
32449;Жёлтая 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;28;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
32449;Красная 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;8;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
32449;Тёмно-серая 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;4;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
32449;Серая 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
32449;Светло-серая 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;2;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
32449;Чёрная 4-модульная балка с внешними крестовидными отверстиями, полумодульной толщины;33;106;Technic, Liftarm Thin 1 x 4 - Axle Holes
2825;Салатовая 4-модульная балка с внешними крестовидными отверстиями и утолщением на одном конце, полумодульной толщины;2;106;Technic, Liftarm, Modified Stud Connector Thin 1 x 4
2825;Оранжевая 4-модульная балка с внешними крестовидными отверстиями и утолщением на одном конце, полумодульной толщины;2;106;Technic, Liftarm, Modified Stud Connector Thin 1 x 4
2825;Красная 4-модульная балка с внешними крестовидными отверстиями и утолщением на одном конце, полумодульной толщины;4;106;Technic, Liftarm, Modified Stud Connector Thin 1 x 4
2825;Чёрная 4-модульная балка с внешними крестовидными отверстиями и утолщением на одном конце, полумодульной толщины;19;106;Technic, Liftarm, Modified Stud Connector Thin 1 x 4
33299;Светло-серая 3-модульная балка со штифтом на одном конце и утолщением на другом, полумодульной толщины;45;106;Technic, Liftarm, Modified Crank / Pin 1 x 3 - Axle Holes
33299;Чёрная 3-модульная балка со штифтом на одном конце и утолщением на другом, полумодульной толщины;35;106;Technic, Liftarm, Modified Crank / Pin 1 x 3 - Axle Holes
;Жёлтая ломаная деталь с крестовидными отверстиями 2х1х1;48;106;
;Жёлтая ломаная деталь с круглыми и крестовидными отверстиями 4х3х1;60;106;
;Чёрный цилиндр 2х2х1 с крестовидным отверстием посредине;10;106;
;Светло-серый цилиндр 2х2х1 с крестовидным отверстием посредине;3;106;
;Тёмно-серая шайба 2х2 с крестовидным отверстием посредине;4;106;
3069b;Тёмно-серая декоративная пластина 2х1;6;106;Tile 1 x 2 with Groove
3069b;Чёрная декоративная пластина 2х1;54;106;Tile 1 x 2 with Groove
2412;Чёрная декоративная пластина 2х1 с продольными прорезями;5;106;Tile, Modified 1 x 2 Grille (Undetermined Type)
;Флюоресцентная пластина 2х1 с продольными прорезями;12;106;Tile, Modified 1 x 2 Grille (Undetermined Type)
;Светло-серая пластина 2х1 с продольными прорезями;34;106;Tile, Modified 1 x 2 Grille (Undetermined Type)
;Тёмно-серая пластина 2х1 с продольными прорезями;41;106;Tile, Modified 1 x 2 Grille (Undetermined Type)
;Серый мощный столб квадратного сечения;6;106;
;Чёрная балка 16х2х1 с декоративной фермой внизу;1;106;
;Серая балка 16х2х1 с декоративной фермой внизу;1;106;
;Серая гофрированная трубка для WRO;11;106;
;Тёмно-серая балка 2х1 с длинным выносом (как светофор);5;106;
;Светло-серая балка 2х1 с длинным выносом (как светофор);6;106;
6014bc01;Светло-серое колесо System с рифлёной шиной 11 мм;38;107;Wheel 11mm D. x 12mm, Hole Notched for Wheels Holder Pin with Black Tire Offset Tread Small Wide (6014b / 6015)
6014bc03;Белое колесо System с рифлёной шиной 11 мм;13;107;Wheel 11mm D. x 12mm, Hole Notched for Wheels Holder Pin with Black Tire Offset Tread Small Wide, Raised Groove 
50944c02;Белое колесо System с круглым отверстием и рифлёной шиной 11 мм;6;107;Wheel 11mm D. x 6mm with 5 Spokes with Black Tire 17.5mm D. x 6mm with Shallow Staggered Treads - Band Around Center of Tread
50944c02;Жёлтое колесо System с круглым отверстием и рифлёной шиной 11 мм;3;107;Wheel 11mm D. x 6mm with 5 Spokes with Black Tire 17.5mm D. x 6mm with Shallow Staggered Treads - Band Around Center of Tread
50944c02;Серое колесо System с круглым отверстием и рифлёной шиной 11 мм;7;107;Wheel 11mm D. x 6mm with 5 Spokes with Black Tire 17.5mm D. x 6mm with Shallow Staggered Treads - Band Around Center of Tread
56890;Серое колесо System с рифлёной выпуклой шиной 11 мм;2;107;Wheel 11mm D. x 12mm, Hole Notched for Wheels Holder Pin with Black Tire 24 x 12 R Balloon
56890;Белое колесо System с рифлёной выпуклой шиной 11 мм;3;107;Wheel 11mm D. x 12mm, Hole Notched for Wheels Holder Pin with Black Tire 24 x 12 R Balloon
;Колёсная пара на тонкой пластине 4х1 (11 мм);14;107;
;Колёсная пара на тонкой пластине 2х2 (11 мм);7;107;
;Колесо на пластине 2х2 (11 мм);9;107;
;Колёсная пара на тонкой пластине 2х2 с выступами (11 мм);16;107;
;Колёсная пара с гладкой резиной на тонкой пластине 2х2 с выступами (11 мм);18;107;
;Гладкое колёсико System (11 мм);73;107;
;Шина для гладкого колёсика System (11 мм);3;107;
;Колёсико System с малой рифлёной шиной (11 мм);6;107;
;Колёсико System с гладкой широкой шиной (11 мм);3;107;
56890;Шина для колёс System 24х12 (рифлёная);7;107;Tire 24 x 12 R Balloon
;Шина для колёс System примерно 18 мм (рифлёная);1;107;
;Колесо с шиной 30,4х14 (с канавками);18;107;
;Шина 30,4х14 (с канавками);3;107;
4211758;Подкатное колесо EV3 дом. (малое);22;114;Wheel 11mm D. x 8mm with Center Groove
4246901;Шина для подкатного колеса EV3 дом. (малого);4;114;Tire 14mm D. x 6mm Solid Smooth
;Колесо 30,4х14 с круглым отверстием (рифлёное);10;114;
;Шина для колеса 11 мм (широкая, рифлёная);25;107;
32193;Цельнорезиновое колесо с крестовидным отверстием;13;107;Wheel Full Rubber Flat with Axle Hole
55982;Чёрное колесо 18х14 мм с рифлёной шиной и крестовидным отверстием;30;107;Wheel 18mm D. x 14mm with Axle Hole, Fake Bolts and Shallow Spokes with Black Tire 24 x 14 Shallow Tread - Band Around Center of Tread (55982 / 89201)
;Колесо 37х18 с круглым отверстием (рифлёное);1;107;
41531;Красное гладкое колесо без шин с круглыми отверстиями;8;107;Cylinder 4 x 4 x 1 2/3 with Pin Holes and Center Bar
64711;Большое пластиковое колесо с выступами;1;107;Wheel Hard Plastic with Small Cleats
4489;Тележное колесо System с круглым отверстием (малым);5;107;Wheel Wagon Large 33mm D.
;Китайское колесо 30,4х14 с круглым отверстием;2;107;
3960;Чёрная спутниковая тарелка System;4;107;Dish 4 x 4 Inverted (Radar) with Solid Stud
32271;Красная изогнутая балка 7х3;3;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Салатовая изогнутая балка 7х3;3;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Оранжевая изогнутая балка 7х3;4;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Серая изогнутая балка 7х3;3;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Белая изогнутая балка 7х3;10;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Жёлтая изогнутая балка 7х3;72;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Чёрная изогнутая балка 7х3;68;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Светло-серая изогнутая балка 7х3;19;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
32271;Тёмно-серая изогнутая балка 7х3;23;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (7 - 3)
6629;Тёмно-серая изогнутая балка 6х4;7;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
6629;Чёрная изогнутая балка 6х4;19;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
6629;Синяя изогнутая балка 6х4;4;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
6629;Жёлтая изогнутая балка 6х4;11;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
6629;Красная изогнутая балка 6х4;11;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
6629;Салатовая изогнутая балка 6х4;2;108;Technic, Liftarm, Modified Bent Thick 1 x 9 (6 - 4)
32009;Белая дважды изогнутая балка 7х4х3;22;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Красная дважды изогнутая балка 7х4х3;4;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Синяя дважды изогнутая балка 7х4х3;11;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Светло-серая дважды изогнутая балка 7х4х3;7;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Тёмно-серая дважды изогнутая балка 7х4х3;23;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Жёлтая дважды изогнутая балка 7х4х3;13;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
32009;Чёрная дважды изогнутая балка 7х4х3;52;108;Technic, Liftarm, Modified Bent Thick 1 x 11.5 Double
30360;Чёрная турбина с креплениями System 6 модулей в длину;3;109;Cylinder 3 x 6 x 2 2/3 Horizontal - Round Connections Between Interior Studs
48170;Тёмно-серый кубик 2х2х1 с кольцом для крепления поворотного элемента;2;109;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top)
47452;Тёмно-серый кубик 2х2х1 с кольцом с одной стороны и цилиндром с другой;5;109;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top), Rotation Joint Socket
4544154;Жёлтая резинка (длинная);7;109;Cardboard Sleeve 4544154 with Contents
4544146;Красная резинка (средняя);16;109;Cardboard Sleeve 4544146 with Contents
;Белая резинка (короткая);18;109;
53990;Полупрозрачная ракетница (цилиндр с кубиком общим размером 6х3х2);5;109;Projectile Launcher, 2 x 3 x 4 2/3 Disk 2 x 2
48172;Чёрный кубик 2х2х1 с цилиндрами с двух сторон;4;109;Technic, Brick Modified 2 x 2 with Pin Holes and 2 Rotation Joint Sockets
48169;Тёмно-серый кубик 2х2х1 с цилиндром с одной стороны;3;109;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Socket
30033;Белая пластина 2х2х0,3 с окантовкой в виде штурвала;8;109;Plate, Modified 2 x 2 with Bar Frame Octagonal
30033;Чёрная пластина 2х2х0,3 с окантовкой в виде штурвала;2;109;Plate, Modified 2 x 2 with Bar Frame Octagonal
30033;Тёмно-серая пластина 2х2х0,3 с окантовкой в виде штурвала;3;109;Plate, Modified 2 x 2 with Bar Frame Octagonal
92692;Белая пластина 2х1х0,3 с выступами в виде гусиной лапки;2;109;Plate, Modified 1 x 2 with Angled Bar Handles on Side
;Чёрное декоративное навершие System размером 2х1х1 в виде конца конька крыши;5;109;
;Светло-серая большая циркулярная пила с круглым отверстием;1;109;
x1307;Жёлтый маленький цилиндр 3 модуля длиной типа толкателя;3;109;Bionicle Gear 8 Tooth with Rhotuka Spinner Rod 2.5L
45590;Чёрная 2-модульная резиновая балка с крестовидными отверстиями;74;109;Technic, Axle Connector Double - Flexible Rubber
30536;Стекло для кабины космического корабля (System);1;109;Windscreen 8 x 4 x 2 Curved Taper with Locking Dual 2 Fingers
;Жёлтый киль для самолёта (System);1;109;
32528;Салатовая правая панель для машины с отверстием (Technic);1;109;Technic, Panel Fairing # 6 Small Short, Large Hole, Side B
32527;Салатовая левая панель для машины с отверстием (Technic);1;109;Technic, Panel Fairing # 5 Small Short, Large Hole, Side A
44352;Чёрная левая большая панель для машины с отверстием (Technic);1;109;Technic, Panel Fairing #22 Large Short, Small Hole, Side A
44353;Чёрная правая большая панель для машины с отверстием (Technic);1;109;Technic, Panel Fairing #22 Large Short, Small Hole, Side B
3040;Серо-синий кубик со скосом 2х1х1;7;109;Slope 45 2 x 1
4740;Светло-серая коническая шайба (спутниковая тарелка);303;109;Dish 2 x 2 Inverted (Radar)
4740;Чёрная коническая шайба (спутниковая тарелка);2;109;Dish 2 x 2 Inverted (Radar)
4740;Синяя полупрозрачная коническая шайба (спутниковая тарелка);10;109;Dish 2 x 2 Inverted (Radar)
4740;Оранжевая коническая шайба (спутниковая тарелка);3;109;Dish 2 x 2 Inverted (Radar)
4589;Светло-серый конус System;34;109;Cone 1 x 1
4589;Тёмно-серый конус System;13;109;Cone 1 x 1
4589;Тёмно-красный конус System;1;109;Cone 1 x 1
4589;Коричневый конус System;1;109;Cone 1 x 1
4589;Чёрный конус System;6;109;Cone 1 x 1
4589;Серый конус System;8;109;Cone 1 x 1
4589;Красный полупрозрачный конус System;42;109;Cone 1 x 1
4589;Флюоресцентный конус System;10;109;Cone 1 x 1
4589;Белый конус System;40;109;Cone 1 x 1
50901;Тёмно-серое подобие Н-образного кронштейна без штифтов с одной стороны и с выступом сверху;17;109;Bionicle Rhotuka Connector Block 1 x 3 x 2 with 2 Pins and Axle Hole
30365;Тёмно-серый кубик 2х1х1 с двумя выступами с зубчиками с одной стороны (вертикальными);31;109;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth
30365;Светло-серый кубик 2х1х1 с двумя выступами с зубчиками с одной стороны (вертикальными);4;109;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth
30365;Чёрный кубик 2х1х1 с двумя выступами с зубчиками с одной стороны (вертикальными);6;109;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth
30364;Тёмно-серый кубик 2х1х1 с одним выступом с одной стороны (вертикальным);11;109;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End
30364;Светло-серый кубик 2х1х1 с одним выступом с одной стороны (вертикальным);4;109;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End
30364;Жёлтый кубик 2х1х1 с одним выступом с одной стороны (вертикальным);5;109;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End
30365;Красный кубик 2х1х1 с двумя выступами с зубчиками с одной стороны (вертикальными);22;109;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth
54661;Светло-серый кубик 4х1х1 с двумя выступами с зубчиками с одной стороны и одним выступом с другой (вертикальными);6;109;Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End, 7 Teeth
16646;Белый зуб;19;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Голубой полупрозрачный зуб;25;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Розовый полупрозрачный зуб;45;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Красный зуб;22;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Оранжевый зуб;43;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Красный полупрозрачный зуб;3;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Синий полупрозрачный зуб;4;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Серый зуб;2;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Флюоресцентный зуб;5;109;Bionicle 1 x 3 Tooth with Axle Hole
16646;Зелёный полупрозрачный зуб;54;109;Bionicle 1 x 3 Tooth with Axle Hole
32199;Чёрная гибкая 11-модульная ось;6;109;Hose, Soft Axle 11L
32199;Красная гибкая 11-модульная ось;4;109;Hose, Soft Axle 11L
32201;Салатовая гибкая 14-модульная ось;12;109;Hose, Soft Axle 14L
32201;Светло-серая гибкая 14-модульная ось;1;109;Hose, Soft Axle 14L
32235;Светло-серая гибкая 19-модульная ось;5;109;Hose, Soft Axle 19L
75c11;Красный жёсткий 11-модульный шланг для пневматики;8;109;Hose, Rigid 3mm D. 11L / 8.8cm
6247;Синий 11-модульный шарнир;13;109;
52539;Чёрная 20-модульная гофрированная ось;1;109;Hose, Flexible Ribbed with 8mm Ends 19L / 15.2cm
75c19;Жёлтый жёсткий 19-модульный шланг для пневматики;1;109;Hose, Rigid 3mm D. 19L / 15.2cm
32580;Светло-серая гибкая 7-модульная ось;1;109;Hose, Soft Axle 7L
;Белый 11-модульный гибкий стержень;1;109;
;Белый 18-модульный гибкий стержень;7;109;
;Светло-серый 8-модульный гибкий декоративный шланг;1;109;
50937pb01;Чёрно-серое оружие Bionicle;2;109;Bionicle Weapon Hordika Beast Summoner with Pearl Light Gray Flexible End Pattern
;Оранжевое оружие Bionicle;2;109;
;Чёрный скошенный шарнир;1;109;
42003;Жёлтая 3-модульная деталь с двумя круглыми и одним перпендикулярным крестовидным отверстием;8;100;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
42003;Красная 3-модульная деталь с двумя круглыми и одним перпендикулярным крестовидным отверстием;36;100;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
42003;Чёрная 3-модульная деталь с двумя круглыми и одним перпендикулярным крестовидным отверстием;66;100;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
42003;Светло-серая 3-модульная деталь с двумя круглыми и одним перпендикулярным крестовидным отверстием;18;100;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
42003;Тёмно-серая 3-модульная деталь с двумя круглыми и одним перпендикулярным крестовидным отверстием;29;100;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes
39793;Чёрная деталь 3х3х1 с продольными и поперечными отверстиями (из Spike Prime);138;100;Technic, Pin Connector Block, Liftarm 1 x 3 x 3
39793;Розовая деталь 3х3х1 с продольными и поперечными отверстиями (из Spike Prime);2;100;Technic, Pin Connector Block, Liftarm 1 x 3 x 3
32557;Светло-серая длинная сова (с 2-модульным носом);3;100;Technic, Pin Connector Perpendicular Double 3L
32557;Тёмно-серая длинная сова (с 2-модульным носом);1;100;Technic, Pin Connector Perpendicular Double 3L
32557;Чёрная длинная сова (с 2-модульным носом);32;100;Technic, Pin Connector Perpendicular Double 3L
6536;Светло-серая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;159;100;Technic, Axle and Pin Connector Perpendicular
6536;Бирюзовая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;6;100;Technic, Axle and Pin Connector Perpendicular
6536;Красная 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;15;100;Technic, Axle and Pin Connector Perpendicular
6536;Жёлтая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;32;100;Technic, Axle and Pin Connector Perpendicular
6536;Тёмно-серая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;10;100;Technic, Axle and Pin Connector Perpendicular
44809;Светло-серый уголок 2х2;1;100;Technic, Pin Connector Perpendicular 2 x 2 Bent
44809;Чёрный уголок 2х2;1;100;Technic, Pin Connector Perpendicular 2 x 2 Bent
44809;Красный уголок 2х2;14;100;Technic, Pin Connector Perpendicular 2 x 2 Bent
32068;Светло-серая 3-модульная деталь с круглым отверстием на одном конце и перпендикулярным крестовидным на другом;8;100;Technic, Axle and Pin Connector Perpendicular 3L with Pin Hole
32068;Чёрная 3-модульная деталь с круглым отверстием на одном конце и перпендикулярным крестовидным на другом;8;100;Technic, Axle and Pin Connector Perpendicular 3L with Pin Hole
6536;Белая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;3;100;Technic, Axle and Pin Connector Perpendicular
6536;Салатовая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;7;100;Technic, Axle and Pin Connector Perpendicular
6536;Синяя 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;1;100;Technic, Axle and Pin Connector Perpendicular
6536;Тёмно-синяя 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;1;100;Technic, Axle and Pin Connector Perpendicular
6536;Фиолетовая 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;2;100;Technic, Axle and Pin Connector Perpendicular
6536;Чёрная 2-модульная деталь с круглым и перпендикулярным крестовидным отверстием;108;100;Technic, Axle and Pin Connector Perpendicular
60483;Светло-серая 2-модульная балка с одним крестовидным и одним круглым отверстием;10;100;Technic, Liftarm Thick 1 x 2 - Axle Hole
60483;Тёмно-серая 2-модульная балка с одним крестовидным и одним круглым отверстием;40;100;Technic, Liftarm Thick 1 x 2 - Axle Hole
60483;Чёрная 2-модульная балка с одним крестовидным и одним круглым отверстием;67;100;Technic, Liftarm Thick 1 x 2 - Axle Hole
32184;Светло-серая 3-модульная деталь с крестовидными отверстиями по краям и перпендикулярным круглым посредине;33;100;Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole
