Артикул;Название (русское);Количество;Местонахождение;Название (английское)
32184;Чёрная 3-модульная деталь с крестовидными отверстиями по краям и перпендикулярным круглым посредине;54;100;Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole
32184;Красная 3-модульная деталь с крестовидными отверстиями по краям и перпендикулярным круглым посредине;45;100;Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole
6538c;Чёрная 2-модульная трубка без засечек с крестовидными отверстиями;93;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
6538c;Красная 2-модульная трубка без засечек с крестовидными отверстиями;33;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
6538c;Тёмно-серая 2-модульная трубка без засечек с крестовидными отверстиями;20;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
6538c;Светло-серая 2-модульная трубка без засечек с крестовидными отверстиями;27;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
6538c;Жёлтая 2-модульная трубка без засечек с крестовидными отверстиями;4;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
6538c;Оранжевая 2-модульная трубка без засечек с крестовидными отверстиями;1;101;Technic, Axle Connector 2L (Smooth with x Hole + Orientation)
55013;Тёмно-серая 8-модульная ось с замком;41;101;Technic, Axle 8L with Stop
55013;Чёрная 8-модульная ось с замком;1;101;Technic, Axle 8L with Stop
60485;Светло-серая 9-модульная ось;43;101;Technic, Axle 9L
3737;Зелёная 10-модульная ось;7;101;Technic, Axle 10L
3737;Чёрная 10-модульная ось;214;101;Technic, Axle 10L
3705;Чёрная 4-модульная ось;262;101;Technic, Axle 4L
32073;Чёрная 5-модульная ось;7;101;Technic, Axle 5L
32073;Светло-серая 5-модульная ось;218;101;Technic, Axle 5L
15462;Светло-коричневая 5-модульная ось с замком;11;101;Technic, Axle 5L with Stop
6553;Чёрная деталь с осью и поперечным крестовидным отверстием;31;101;Technic, Axle 2L with Reverser Handle Axle Connector
6553;Светло-серая деталь с осью и поперечным крестовидным отверстием;25;101;Technic, Axle 2L with Reverser Handle Axle Connector
10197;Тёмно-серая деталь с круглым отверстием и двумя осями под 90 градусов;24;101;Technic, Axle and Pin Connector Hub with 2 Perpendicular Axles
57585;Светло-серая 3-лучевая звезда из осей с крестовидным отверстием посредине;14;101;Technic, Axle Connector Hub with 3 Axles
61903;Светло-серое подвижное соединение для осей (кардан);18;101;Technic, Universal Joint 3L
99008;Бежевая 4-модульная ось с гладкой частью;11;101;Technic, Axle 4L with Center Stop
6587;Тёмно-серая 3-модульная ось с замком и выступом;92;118;Technic, Axle 3L with Stud
6587;Серая 3-модульная ось с замком и выступом;15;118;Technic, Axle 3L with Stud
6587;Светло-коричневая 3-модульная ось с замком и выступом;87;118;Technic, Axle 3L with Stud
40244;5-модульная трубка с круглыми отверстиями на концах и углублениями посредине;7;101;Support 1 x 1 x 5 1/3 Spiral Staircase Axle
6538;Бежевая 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;14;101;Technic, Axle Connector 2L
6538;Чёрная 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;7;101;Technic, Axle Connector 2L
6538;Красная 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;34;101;Technic, Axle Connector 2L
6538;Светло-серая 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;15;101;Technic, Axle Connector 2L
6538;Тёмно-серая 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;17;101;Technic, Axle Connector 2L
6538;Салатовая 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;1;101;Technic, Axle Connector 2L
6538;Серая 2-модульная трубка с крестовидными отверстиями и сетчатой нарезкой;70;101;Technic, Axle Connector 2L
62462;Блестящая 2-модульная круглая трубка с прорезью;23;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
;Чёрная 2-модульная круглая трубка без прорези;1;101;
62462;Чёрная 2-модульная круглая трубка с прорезью;26;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
62462;Красная 2-модульная круглая трубка с прорезью;5;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
62462;Жёлтая 2-модульная круглая трубка с прорезью;4;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
62462;Оранжевая 2-модульная круглая трубка с прорезью;4;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
62462;Белая 2-модульная круглая трубка с прорезью;3;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
62462;Светло-серая 2-модульная круглая трубка с прорезью;22;101;Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)
32526;Красная угловая балка 5х3;19;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Светло-серая угловая балка 5х3;45;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Белая угловая балка 5х3;5;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Тёмно-серая угловая балка 5х3;73;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Голубая угловая балка 5х3;6;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Чёрная угловая балка 5х3;38;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Жёлтая угловая балка 5х3;31;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32526;Синяя угловая балка 5х3;21;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
87408;Чёрный П-образный корпус редуктора;5;109;Technic, Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes
32140;Чёрная угловая балка 2х4;95;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Серая угловая балка 2х4;20;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Жёлтая угловая балка 2х4;10;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Оранжевая угловая балка 2х4;5;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32526;Салатовая угловая балка 5х3;1;102;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5
32140;Синяя угловая балка 2х4;2;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Красная угловая балка 2х4;38;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Светло-серая угловая балка 2х4;52;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32140;Тёмно-серая угловая балка 2х4;54;102;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4
32198;Бежевая тонкая 20-зубая шестерня с крестовидным отверстием;9;110;Technic, Gear 20 Tooth Bevel
32269;Серая 20-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;10;110;Technic, Gear 20 Tooth Double Bevel
32269;Чёрная 20-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;19;110;Technic, Gear 20 Tooth Double Bevel
32269;Бежевая 20-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;28;110;Technic, Gear 20 Tooth Double Bevel
32498;Чёрная 36-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;52;110;Technic, Gear 36 Tooth Double Bevel
6575;Светло-серый эксцентрик;1;110;Technic Cam
6575;Тёмно-серый эксцентрик;24;110;Technic Cam
6575;Чёрный эксцентрик;7;110;Technic Cam
;Поворотная 56-зубая шестерня из NXT1;2;110;
;Поворотная 56-зубая шестерня с высокими креплениямия для штифтов;1;110;
3650b;"Светло-серая 20-зубая шестерня с острыми закруглёнными зубцами (""короной"") и крестовидным отверстием";18;110;Technic, Gear 24 Tooth Crown (2nd Version - Reinforced)
32270;Светло-серая 12-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;172;110;Technic, Gear 12 Tooth Double Bevel
32270;Чёрная 12-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;73;110;Technic, Gear 12 Tooth Double Bevel
76244;Белая 24-зубая шестерня с центральной серой частью и крестовидным отверстием;1;110;Technic, Gear 24 Tooth Clutch
6589;Бежевая тонкая 12-зубая шестерня с крестовидным отверстием;56;110;Technic, Gear 12 Tooth Bevel
6589;Светло-серая тонкая 12-зубая шестерня с крестовидным отверстием;6;110;Technic, Gear 12 Tooth Bevel
87407;Светло-серая плоская 20-зубая шестерня с круглым отверстием;5;110;Technic, Gear 20 Tooth Bevel with Pin Hole
41666;Светло-серая 7-модульная балка с шестернями на обоих концах;18;110;Technic, Arm 1 x 7 with Gear 9 Tooth Double Bevel Ends
;Светло-серая шаровидная 8-зубая шестерня с круглыми зубцами и крестовидным отверстием;32;110;
24014;Светло-серая 2-модульная ось с шестернёй с круглым отверстием на конце;25;110;Technic, Arm with Gear 8 Tooth and 1.5L Axle
92693c01;Линейный актуатор;4;110;Technic Linear Actuator Mini with Dark Bluish Gray Head and Orange Axle
98347;Белое декоративное крылышко из EV3 с круглым отверстием на конце;7;110;Wing 1 x 4 with Pin Hole
32072;Чёрная крестообразная 4-зубая шестерня с шаровидными выступами вместо зубцов и крестовидным отверстием;47;110;Technic Knob Cog / Gear / Wheel
32072;Белая крестообразная 4-зубая шестерня с шаровидными выступами вместо зубцов и крестовидным отверстием;12;110;Technic Knob Cog / Gear / Wheel
32072;Жёлтая крестообразная 4-зубая шестерня с шаровидными выступами вместо зубцов и крестовидным отверстием;10;110;Technic Knob Cog / Gear / Wheel
46372;Светло-серая 28-зубая шестерня с закруглёнными зубцами и крестовидным отверстием;50;110;Technic, Gear 28 Tooth Double Bevel
44810;Бордовый торс Маторана Bionicle с 9 зубцами, 2 круглыми и 3 крестовидными отверстиями;1;104;Bionicle Matoran Torso, Gear 9 Tooth with 3 Axle Holes and 2 Pin Holes
50921;Тёмно-синяя нижняя часть руки Тоа Хордика (Bionicle);2;104;Bionicle Toa Hordika Arm Lower Section with Ball Joint
41667;Светло-серая треугольная деталь с дугообразной зубчатой частью;8;110;Technic, Arm 2 x 5 with 1/4 Gear 8 Tooth Double Bevel
3743;Светло-серая 4-модульная зубчатая рейка;15;110;Technic, Gear Rack 1 x 4
3743;Чёрная 4-модульная зубчатая рейка;1;110;Technic, Gear Rack 1 x 4
87761;Чёрная 7-модульная зубчатая рейка с круглыми и крестовидными отверстиями на концах;7;110;Technic, Gear Rack 1 x 7 with Axle and Pin Holes
6630;Чёрная 8-модульная зубчатая рейка с круглыми отверстиями на концах;10;110;Technic, Gear Rack 1 x 8 with Holes
6630;Светло-серая 8-модульная зубчатая рейка с круглыми отверстиями на концах;1;110;Technic, Gear Rack 1 x 8 with Holes
64781;Чёрная 13-модульная зубчатая рейка с круглыми и крестовидными отверстиями на концах;2;110;Technic, Gear Rack 1 x 13 with Axle and Pin Holes
71015;Корона для лего-человечка;1;111;Minifigure, Headgear Crown
;Прозрачное оконное стекло System 2х4х1 с выступами для крепления деталей сверху;5;111;
61678;Чёрная деталь System 4х1х1 со скошенным верхом в виде дуги и ступенчатым низом;3;111;Slope, Curved 4 x 1
;Чёрная рука лего-человечка с увеличенными пальцами;17;111;
;Чёрное копьё для лего-человечка;1;111;
;Чёрный топор для лего-человечка;1;111;
;Тёмно-серая кирка для лего-человечка;1;111;
;Чёрная палка для лего-человечка (4 модуля);1;111;
;Чёрный рычаг для лего-человечка с трезубцем на конце;1;111;
4032;Тёмно-серая круглая пластина System 2х2х0,3 с крестовидным отверстием посредине;14;111;Plate, Round 2 x 2 with Axle Hole
4032;Красная круглая пластина System 2х2х0,3 с крестовидным отверстием посредине;6;111;Plate, Round 2 x 2 with Axle Hole
2654;Тёмно-серая круглая пластина System 2х2х0,3 с закруглённым днищем (как у реактора);4;111;Plate, Round 2 x 2 with Rounded Bottom (Boat Stud)
2654;Чёрная круглая пластина System 2х2х0,3 с закруглённым днищем (как у реактора);21;111;Plate, Round 2 x 2 with Rounded Bottom (Boat Stud)
3679;Светло-серая верхняя часть поворотной платформы System 2х2х0,3;5;111;Turntable 2 x 2 Plate, Top
4133;Жёлтая оконная рама System;6;111;Pane for Window 2 x 4 x 3
3957;Чёрная 4-модульная антенна System (палка);2;111;Antenna 4H - Round Top
4592c03;Светло-серый рычаг с чёрным основанием System;;111;Antenna Small Base with Light Gray Lever (4592 / 4593)
4592c02;Чёрный рычаг с чёрным основанием System;2;111;Antenna Small Base with Black Lever (4592 / 4593)
4592c02;Чёрный рычаг с синим основанием System;14;111;Antenna Small Base with Black Lever (4592 / 4593)
4592c02;Чёрный рычаг с белым основанием System;1;111;Antenna Small Base with Black Lever (4592 / 4593)
;Руль System (чёрный руль с белой колонкой);3;111;
;Рулевое колесо System (чёрное, примерно 2 модуля в диаметре);12;111;
;Белая кошка System;4;111;
;Светло-серый верхний полукорпус цилиндра ДВЗ;1;111;
50943;Светло-серый воздухозаборник System 2х2;1;111;Vehicle, Air Scoop Engine Top 2 x 2
;Голубое стекло маски аквалангиста для лего-человечка;1;111;
4599;Чёрная верхушка огнетушителя System;4;111;Tap 1 x 1 (Undetermined Type)
4599;Оранжевая верхушка огнетушителя System;2;111;Tap 1 x 1 (Undetermined Type)
4599;Красная верхушка огнетушителя System;2;111;Tap 1 x 1 (Undetermined Type)
4599;Светло-серая верхушка огнетушителя System;70;111;Tap 1 x 1 (Undetermined Type)
4588;Тёмно-серый цилиндр System с 4 стабилизаторами;5;111;Brick, Round 1 x 1 with Fins
;Чёрный молоток для лего-человечка с длинной ручкой;4;111;
;Жёлтая часть носа глайдера System (левая нижняя);1;111;
;Жёлтая часть носа глайдера System (правая нижняя);1;111;
;Жёлтая часть носа глайдера System (левая верхняя);1;111;
;Жёлтая часть носа глайдера System (правая верхняя);1;111;
;Жёлтая часть носа глайдера System (центральная верхняя);1;111;
43712;Жёлтый нос глайдера System;1;111;Wedge 6 x 4 Triple Curved
;Жёлтый цилиндр System для ДВЗ;2;111;
;Серый плоский цилиндр System 1х1х0,3;11;111;
;Красный полупрозрачный плоский цилиндр System 1х1х0,3;65;111;
;Светло-серый плоский цилиндр System 1х1х0,3;53;111;
;Синий плоский цилиндр System 1х1х0,3;15;111;
;Чёрный плоский цилиндр System 1х1х0,3;50;111;
;Жёлтый плоский цилиндр System 1х1х0,3;32;111;
;Оранжевый полупрозрачный плоский цилиндр System 1х1х0,3;18;111;
;Оранжевый плоский цилиндр System 1х1х0,3;1;111;
;Красный плоский цилиндр System 1х1х0,3;5;111;
;Красный полупрозрачный плоский цилиндр с выступами в форме цветка System 1х1х0,3;2;111;
;Белый полупрозрачный плоский цилиндр System 1х1х0,3;5;111;
;Флюоресцентный плоский цилиндр System 1х1х0,3;1;111;
;Светло-коричневый плоский цилиндр System 1х1х0,3;1;111;
;Жёлтый полупрозрачный плоский цилиндр System 1х1х0,3;1;111;
;Красный полупрозрачный плоский цилиндр System 1х1х0,3 с плоским навершием;17;111;
4133;Белая оконная рама System;8;111;Pane for Window 2 x 4 x 3
;Зелёная ставня System;2;111;
;Чёрная дверца System;2;111;
;Тёмно-серая телефонная трубка;3;111;
;Чёрная шайба диаметром 3 модуля без креплений, с логотипом Лего;1;111;
;Чёрный нос космического корабля System;1;111;
2421;Чёрный пропеллер с длинными лопастями System;1;111;Propeller 3 Blade Small
6041;Чёрный пропеллер с широкими лопастями System (водный винт);1;111;Propeller 3 Blade 3 Diameter with Axle Hole
2479;Основа пропеллера 5х5;1;111;Propeller 4 Blade 5 Diameter with Rounded Ends and Open Hub
47299;Серая защита колена Bionicle;1;111;Bionicle Toa Metru Knee Cover
44849;Синий корпус хоккеиста Technic;4;111;Sports Hockey Player Body
;Тёмно-серый пускатель хоккейных шайб;2;111;
;Чёрный пускатель хоккейных шайб;1;111;
50899;Серый пропеллер Bionicle;9;111;Bionicle Rhotuka Spinner (Propeller / Rotor)
;Серое звено цепи System;14;111;
;Чёрный бивень System;14;111;
3649;Светло-серая 40-зубая шестерня с квадратными зубцами;35;112;Technic, Gear 40 Tooth
3647;Тёмно-серая 8-зубая шестерня со слабыми зубцами;27;112;Technic, Gear 8 Tooth
10928;Тёмно-серая 8-зубая шестерня с усиленными зубцами;21;112;Technic, Gear 8 Tooth with Dual Face
3647;Светло-серая 8-зубая шестерня;2;112;Technic, Gear 8 Tooth
6542;Тёмно-серая 16-зубая шестерня с круглым отверстием;24;112;Technic, Gear 16 Tooth with Clutch
4019;Светло-серая 16-зубая шестерня с крестовидным отверстием;49;112;Technic, Gear 16 Tooth (First Version - 4 Round Holes)
;Чёрно-серая 28-зубая поворотная шестерня;2;112;
6588;Прозрачный корпус редуктора;4;112;Technic, Gearbox 2 x 4 x 3 1/3
3648;Светло-серая 24-зубая шестерня;6;112;Technic, Gear 24 Tooth with 1 Axle Hole
3648;Тёмно-серая 24-зубая шестерня;9;112;Technic, Gear 24 Tooth with 1 Axle Hole
3873;Чёрное звено цепи с выступами;25;112;Technic, Link Tread
3711;Чёрное звено цепи;227;112;Technic, Link Chain
62821a;Тёмно-серый дифференциал с плоскими закруглёнными зубцами;26;112;Technic, Gear Differential with Inner Tabs and Open Center, 28 Bevel Teeth
4716;Чёрный длинный червяк;1;112;Technic, Gear Worm Screw, Long
4716;Светло-серый длинный червяк;15;112;Technic, Gear Worm Screw, Long
27938;Тёмно-серый короткий червяк;25;112;Technic, Gear Worm Screw, Short
6573;Тёмно-серый дифференциал с квадратными зубцами;29;112;Technic, Gear Differential, 24-16 Teeth
;Красный цилиндр для лебёдки;9;112;
35188;Оранжевое колесо со спиральной нарезкой;25;112;Technic Changeover Rotary Catch
46834;Внешняя часть подвижного соединителя осей;25;112;Technic, Clutch Connector Female / Outside
46835;Внутренняя часть подвижного соединителя осей;25;112;Technic, Clutch Connector Male / Inside
;Белое малое колесо System с протектором (липкое);335;113;
;Светло-серое малое колесо System с протектором;1;113;
;Шина с протектором от малого колеса System;4;113;
55981;Светло-серое колесо 18х14 мм с рифлёной шиной и круглым отверстием;10;113;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes with Black Tire 30.4 x 14 Offset Tread
55982;Светло-серое колесо 18х14 мм с рифлёной шиной и крестовидным отверстием;5;113;Wheel 18mm D. x 14mm with Axle Hole, Fake Bolts and Shallow Spokes with Black Tire 24 x 14 Shallow Tread - Band Around Center of Tread (55982 / 89201)
;Светло-серое малое колесо System с гладкой шиной (липкое);11;113;
;Гладкая широкая шина от малого колеса System (липкая);119;113;
30285c01;Белое колесо 18х14 со слегка рифлёным протектором;32;113;Wheel 18mm D. x 14mm with Black Tire 30.4 x 14
30285c02;Серое колесо 18х14 с мелкоузорчатым протектором;2;113;Wheel 18mm D. x 14mm with Black Tire 24 x 14 Shallow Tread (30285 / 30648)
4185c01;Светло-серое подкатное колесо NXT с шиной;11;120;Technic Wedge Belt Wheel (Pulley) with Black Technic Wedge Belt Wheel Tire (4185 / 2815)
32146;Фиолетовое пластиковое колесо 30,4х14;1;113;Wheel 30.4 x 14 Solid Smooth
32146;Бирюзовое пластиковое колесо 30,4х14;1;113;Wheel 30.4 x 14 Solid Smooth
32012;Тёмно-серая широкая лебёдка;1;113;String Reel 3 x 2 x 3 Drum with Axle Hole
61510;Светло-серая узкая лебёдка;1;113;String Reel 2 x 1 x 2 Drum with Axle Hole
;Жёлтый цилиндрический барабан System с круглым отверстием посредине;2;113;
13971;Светло-серое колесо 18х8 с круглым отверстием посредине;6;113;Wheel 18mm D. x 8mm with Fake Bolts and Deep Spokes with Inner Ring
55981;Светло-серое колесо 18х14 с круглым отверстием посредине;1;113;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes
;Белое колесо с нестандартным круглым отверстием;3;114;
2444;Белая пластина 2х2х0,3 с круглым отверстием сбоку для штифта;6;114;Plate, Modified 2 x 2 with Pin Hole
11458;Тёмно-серая пластина 2х1х0,3 с круглым отверстием сверху для штифта;1;114;Plate, Modified 1 x 2 with Pin Hole on Top
2817;Чёрная пластина 2х2х0,3 с отверстиями для штифтов по бокам;1;114;Plate, Modified 2 x 2 with Pin Holes
50862;Светло-серое колесо от мотоцикла System;1;114;Wheel 15mm D. x 6mm City Motorcycle
92409;Чёрное колесо 11х6 с шиной с протектором;1;114;Wheel 11mm D. x 6mm with 5 Spokes with Black Tire 17.5mm D. x 6mm with Shallow Staggered Treads - Band Around Center of Tread (50944 / 92409)
2346;Шина 30х10,5 с протектором;1;114;Tire 30 x 10.5 Offset Tread
;Шина 22х10 (примерно) с протектором;2;114;
92907;Чёрное вилочное крепление для подкатного колеса EV3 дом.;7;114;Technic, Axle and Pin Connector Perpendicular Split
;Белое малое колесо от мотоцикла System с гладкой шиной;1;114;
;Гладкая узкая шина от малого колеса System;7;114;
;Белый кубик 2х2х1 со штифтом с одной стороны;2;114;
;Светло-серый кубик 4х2х1 с штифтами с двух сторон;1;114;
;Тёмно-серый кубик 4х2х1 с штифтами с двух сторон;1;114;
;Чёрная пластина 2х2х0,3 с креплением для колёсика System сбоку;4;114;
;Светло-серая пластина 2х2х0,3 с колёсиком System с гладкой узкой шиной сбоку;2;114;
;Тёмно-серый кубик 2х1х0,3 со штифтом сбоку;2;114;
;Светло-серое самолётное шасси (пластнина 2х2х0,3 с креплением для колёсиков System снизу) с двумя белыми колёсиками без шин;1;114;
;Светло-серое самолётное шасси (пластнина 2х2х0,3 с креплением для колёсиков System снизу) с двумя светло-серыми колёсиками с узкими шинами;1;114;
13971c01;Светло-серое колесо 18х18 с надорванной шиной с протектором;1;114;Wheel 18mm D. x 8mm with Fake Bolts and Deep Spokes with Inner Ring with Black Tire 24mm D. x 7mm Offset Tread - Band Around Center of Tread (13971 / 61254)
54271;Чёрный пускатель сфер Bionicle;3;116;Bionicle Zamor Sphere Launcher
53550;Чёрный механизм подачи для пускателя сфер Bionicle;1;116;Bionicle Zamor Sphere Holder
54271;Тёмно-серый пускатель сфер Bionicle;1;116;Bionicle Zamor Sphere Launcher
53550;Тёмно-серый механизм подачи для пускателя сфер Bionicle;2;116;Bionicle Zamor Sphere Holder
64391;Белый левый короткий клык EV3;7;116;Technic, Panel Fairing # 4 Small Smooth Long, Side B
64683;Белый правый короткий клык EV3;6;116;Technic, Panel Fairing # 3 Small Smooth Long, Side A
64391;Оранжевый левый короткий клык EV3;1;116;Technic, Panel Fairing # 4 Small Smooth Long, Side B
64683;Оранжевый правый короткий клык EV3;1;116;Technic, Panel Fairing # 3 Small Smooth Long, Side A
