Артикул;Название (русское);Количество;Местонахождение;Название (английское)
64391;Чёрный левый короткий клык EV3;1;116;Technic, Panel Fairing # 4 Small Smooth Long, Side B
64393;Белый левый длинный клык EV3;4;116;Technic, Panel Fairing # 6 Long Smooth, Side B
64681;Белый правый длинный клык EV3;5;116;Technic, Panel Fairing # 5 Long Smooth, Side A
64393;Жёлтый левый длинный клык EV3;1;116;Technic, Panel Fairing # 6 Long Smooth, Side B
64681;Жёлтый правый длинный клык EV3;1;116;Technic, Panel Fairing # 5 Long Smooth, Side A
64682;Чёрный левый длинный широкий клык EV3;1;116;Technic, Panel Fairing #18 Large Smooth, Side B
64682;Чёрный правый длинный широкий клык EV3;1;116;Technic, Panel Fairing #17 Large Smooth, Side A
62531;Чёрная длинная закруглённая декоративная панель 11х3;1;116;Technic, Panel Curved 11 x 3 with 2 Pin Holes through Panel Surface
62531;Жёлтая длинная закруглённая декоративная панель 11х3;2;116;Technic, Panel Curved 11 x 3 with 2 Pin Holes through Panel Surface
64394;Жёлтый правый короткий широкий клык EV3;1;116;Technic, Panel Fairing #13 Large Short Smooth, Side A
64680;Жёлтый левый короткий широкий клык EV3;1;116;Technic, Panel Fairing #14 Large Short Smooth, Side B
87080;Жёлтый правый малый клык (короче, чем EV3);4;116;Technic, Panel Fairing # 1 Small Smooth Short, Side A
87086;Жёлтый левый малый клык (короче, чем EV3);4;116;Technic, Panel Fairing # 2 Small Smooth Short, Side B
64782;Синяя панель Technic 5х11х1 с отверстиями по краям;2;116;Technic, Panel Plate 5 x 11 x 1
64782;Жёлтая панель Technic 5х11х1 с отверстиями по краям;2;116;Technic, Panel Plate 5 x 11 x 1
2819;Светло-серое большое рулевое колесо System диаметром 3 модуля;2;116;Technic, Steering Wheel Small, 3 Studs Diameter
2819;Чёрное большое рулевое колесо System диаметром 3 модуля;1;116;Technic, Steering Wheel Small, 3 Studs Diameter
61071;Салатовый левый брызговик EV3;2;116;Technic, Panel Car Mudguard Left
61071;Белый левый брызговик EV3;1;116;Technic, Panel Car Mudguard Left
61070;Белый правый брызговик EV3;4;116;Technic, Panel Car Mudguard Right
50914;Светло-серый большой коготь NXT;20;117;Bionicle Visorak Fang with 2 Pin Holes (Suukorak)
4657296;Меч из EV3 домашнего;9;116;Hero Factory Weapon, Saw with Molded Flat Silver Sword Blade Pattern
2950;Чёрный ковш экскаватора 4х4х9;4;117;Technic Digger Bucket 4 x 4 x 9 with 3 Teeth
;Серая двухцветная круглая деталь переменной кривизны с двумя 3-модульными балками по бокам;19;117;
44224;Тёмно-серая половина серой двухцветной круглой детали переменной кривизны с двумя 3-модульными балками по бокам;2;117;Technic Rotation Joint Disk with Pin Hole and 3L Liftarm Thick
x45pb03;Чёрно-белый футбольный мяч;77;117;Ball, Sports Soccer with Black Pentagons Pattern
43702pb02;Оранжевый баскетбольный мяч;2;117;Ball, Sports Basketball with Standard Black Lines Pattern
;Чёрный цилиндр с засечками с штифтом на одном конце и креплением для поворотного механизма на другом;74;117;
;Чёрная пластина System 1x1 с вертикальным захватом сбоку;36;117;
;Чёрный цилиндр с засечками с креплением для поворотного механизма на одном конце и креплением для оси на другом;93;117;
3062b;Светло-серый цилиндр System 1х1х1;10;117;Brick, Round 1 x 1 Open Stud
3062b;Белый цилиндр System 1х1х1;1;117;Brick, Round 1 x 1 Open Stud
3062b;Жёлтый цилиндр System 1х1х1;29;117;Brick, Round 1 x 1 Open Stud
3062b;Бежевый цилиндр System 1х1х1;19;117;Brick, Round 1 x 1 Open Stud
3062b;Тёмно-серый цилиндр System 1х1х1;7;117;Brick, Round 1 x 1 Open Stud
;Светло-серый цилиндр с засечками с креплением для поворотного механизма на одном конце и креплением для оси на другом;1;117;
;Тёмно-серый цилиндр с засечками с креплением для поворотного механизма на одном конце и креплением для оси на другом;36;117;
41665;Синий кусок туловища Bionicle;2;117;Bionicle Bohrok Rib Cage, Liftarm 2 x 4 x 7 Angled
44847;Чёрная ступня хоккеиста Bionicle;9;117;Sports Hockey Skate
41668;Синяя малая ступня Bionicle;1;117;Bionicle Foot with Ball Joint Socket 2 x 3 x 5
;Чёрный усечённый конус System 2х2 (вверху) х3;2;117;
4694bc01;Пневматический переключатель;9;117;Pneumatic Switch with Pin Holes
3062b;Оранжевый полупрозрачный цилиндр System 1х1х1;1;117;Brick, Round 1 x 1 Open Stud
47224c01;Пневматический цилиндр 48 мм;2;117;Pneumatic Cylinder with 2 Inlets and Rounded End Medium (48mm)
2797c02;Пневматическая помпа;1;117;Pneumatic Pump Second Version with Black Top
x191c01;Малая пневматическая помпа;1;117;Pneumatic Pump Small (5.5L)
;Чёрный кубик 2х2х1 с выступом в виде вертикального захвата с одной стороны;2;117;
;Светло-серый длинный амортизатор;2;117;
;Серо-чёрный короткий амортизатор;7;117;
;Жёлто-чёрный короткий амортизатор;1;117;
;Белая 2-модульная пластина без выступов и со странным захватом снизу;4;117;
2555;Светло-серая пластина 1х1х0,3 с захватом сверху;30;104;Tile, Modified 1 x 1 with Clip
2555;Белая пластина 1х1х0,3 с захватом сверху;1;104;Tile, Modified 1 x 1 with Clip
;Тёмно-серая пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;5;117;
48336;Чёрная пластина 1х2х0,3 с горизонтальной ручкой с длинной стороны;18;117;Plate, Modified 1 x 2 with Bar Handle on Side - Closed Ends
61252;Тёмно-серая пластина 1х1х0,3 с вертикальным захватом сбоку;5;117;Plate, Modified 1 x 1 with Open O Clip (Horizontal Grip)
60478;Тёмно-серая пластина 1х2х0,3 с горизонтальной рукояткой на коротком конце;1;117;Plate, Modified 1 x 2 with Bar Handle on End
;Красная пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;7;117;
;Жёлтая пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;1;117;
;Чёрная пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;2;117;
;Синяя пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;1;117;
2540;Тёмно-серая пластина 1х2х0,3 с горизонтальной рукояткой с двумя выступами на длинной стороне;1;117;Plate, Modified 1 x 2 with Bar Handle on Side - Free Ends
3839;"Тёмно-серая пластина 1х2х0,3 с торчащими палочками, как у истребителя из ""Звёздных войн""";2;117;Plate, Modified 1 x 2 with Bar Handles (Undetermined Type)
4590;Тёмно-серая пластина 1х2х0,3 с двумя ушками по углам;1;117;Plate, Modified 1 x 4 Offset
;Чёрная пластина 1х2х0,3 с выступом для поворотной конструкции на месте одного из выступов System;1;117;
;Тёмно-серая пластина 1х3х0,3 с гладким верхом и выступом для поворотного механизма на одном конце;1;117;
4081b;Светло-серая пластина 1х1х0,3 с цилиндрическим горизонтальным выступом сбоку;1;117;Plate, Modified 1 x 1 with Light Attachment - Thick Ring
4081b;Чёрная пластина 1х1х0,3 с цилиндрическим горизонтальным выступом сбоку;1;117;Plate, Modified 1 x 1 with Light Attachment - Thick Ring
;Белая пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;2;117;
;Светло-серая пластина 1х2х0,3 с двумя вертикальными выступами с одной стороны;2;117;
2540;Чёрная пластина 1х2х0,3 с горизонтальной рукояткой с двумя выступами на длинной стороне;15;117;Plate, Modified 1 x 2 with Bar Handle on Side - Free Ends
4085c;Тёмно-серая пластина 1х1х0,3 с горизонтальным захватом сбоку;2;117;Plate, Modified 1 x 1 with U Clip Thick (Vertical Grip)
;Чёрная деталь Technic с малым шаровидным захватом с одной стороны;1;117;
;Чёрный кубик 2х1х1 с дверной петлёй на углу;3;117;
;Светло-серый кубик 2х1х1 с дверной петлёй на углу;1;117;
;Чёрный левый трапециевидный кубик 3х2х1;4;117;
;Чёрная пластина 1х1х0,3 с зубчиком на одной стороне;1;117;
50948;Чёрный капот System 2х4х0,3;1;117;Wedge 4 x 3 Cut Back with Cutout, 2 Studs
3937;Чёрное основание наклоняющегося кубика System 2х1х1;8;117;Hinge Brick 1 x 2 Base
3937;Светло-серое основание наклоняющегося кубика System 2х1х1;1;117;Hinge Brick 1 x 2 Base
;Чёрное основание руля System;1;117;
30377;Чёрная рука System для боевого дрона;25;117;Arm Mechanical, Battle Droid
4697b;Светло-серый Т-образный соединитель для пневматики;2;117;Pneumatic T Piece Second Version (T Bar with Ball in Center)
;Светло-серая трубка для пневматики;2;117;
;Чёрная трубка для пневматики;2;117;
;Синяя трубка для пневматики;3;117;
54604;Прозрачный кубик 2х4х1 с подсветкой;2;117;Electric, Light Brick 2 x 4 with Red LED
87083;Тёмно-серая 4-модульная ось с заглушкой;92;118;Technic, Axle 4L with Stop
3705;Белая 4-модульная ось;3;101;Technic, Axle 4L
3708;Чёрная 12-модульная ось;57;118;Technic, Axle 12L
3708;Красная 12-модульная ось;34;118;Technic, Axle 12L
44294;Светло-серая 7-модульная ось;126;118;Technic, Axle 7L
92906;Тёмно-серая короткая ось с карданной чашкой;25;118;Technic, Steering CV Joint Narrow with 2L Axle
4519;Жёлтая 3-модульная ось;1;118;Technic, Axle 3L
4519;Чёрная 3-модульная ось;21;118;Technic, Axle 3L
4519;Светло-серая 3-модульная ось;433;118;Technic, Axle 3L
32209;Белая 5,5-модульная ось с замком у одного конца;80;118;Technic, Axle 5.5L with Stop
32209;Тёмно-серая 5,5-модульная ось с замком у одного конца;66;118;Technic, Axle 5.5L with Stop
;Светло-серая 2-модульная ось с эксцентриком;8;118;
;Жёлтая 2-модульная ось с эксцентриком;4;118;
18651;Чёрная 3-модульная ось-штифт (2 модуля оси, 1 модуль штифта);2;118;Technic, Axle 2L with Pin with Friction Ridges
3706;Красная 6-модульная ось;38;118;Technic, Axle 6L
3706;Чёрная 6-модульная ось;176;118;Technic, Axle 6L
3707;Чёрная 8-модульная ось;101;118;Technic, Axle 8L
;Белый крюк с осью с одной стороны и поперечным круглым отверстием в середине;16;118;
32209;Чёрная 5,5-модульная ось с замком у одного конца;3;118;Technic, Axle 5.5L with Stop
44;Белый коннектор для осей с кольцом на конце;25;118;Technic, Axle and Pin Connector Toggle Joint Smooth
52730;Тёмно-серая 4-модульная ось с чашкой для шара на конце;25;118;Technic, Steering CV Joint Wide with 3L Axle
32062;Красная 2-модульная ось с зазубринами;343;118;Technic, Axle 2L Notched
3704;Красная 2-модульная ось без зазубрин;4;118;Technic, Axle 2L
32062;Чёрная 2-модульная ось с зазубринами;800;118;Technic, Axle 2L Notched
41239;Чёрная 13-модульная балка;16;119;Technic, Liftarm Thick 1 x 13
41239;Красная 13-модульная балка;6;119;Technic, Liftarm Thick 1 x 13
41239;Жёлтая 13-модульная балка;15;119;Technic, Liftarm Thick 1 x 13
41239;Синяя 13-модульная балка;1;119;Technic, Liftarm Thick 1 x 13
41239;Белая 13-модульная балка;2;119;Technic, Liftarm Thick 1 x 13
41239;Светло-серая 13-модульная балка;16;119;Technic, Liftarm Thick 1 x 13
41239;Тёмно-серая 13-модульная балка;26;119;Technic, Liftarm Thick 1 x 13
32278;Красная 15-модульная балка;63;119;Technic, Liftarm Thick 1 x 15
32278;Тёмно-серая 15-модульная балка;19;119;Technic, Liftarm Thick 1 x 15
32278;Светло-серая 15-модульная балка;20;119;Technic, Liftarm Thick 1 x 15
32278;Чёрная 15-модульная балка;50;119;Technic, Liftarm Thick 1 x 15
32278;Белая 15-модульная балка;24;119;Technic, Liftarm Thick 1 x 15
32278;Салатовая 15-модульная балка;4;119;Technic, Liftarm Thick 1 x 15
32278;Оранжевая 15-модульная балка;4;119;Technic, Liftarm Thick 1 x 15
32278;Синяя 15-модульная балка;2;119;Technic, Liftarm Thick 1 x 15
32278;Жёлтая 15-модульная балка;17;119;Technic, Liftarm Thick 1 x 15
32524;Жёлтая 7-модульная балка;21;119;Technic, Liftarm Thick 1 x 7
32524;Синяя 7-модульная балка;4;119;Technic, Liftarm Thick 1 x 7
32524;Красная 7-модульная балка;9;119;Technic, Liftarm Thick 1 x 7
32524;Белая 7-модульная балка;24;119;Technic, Liftarm Thick 1 x 7
32524;Чёрная 7-модульная балка;24;119;Technic, Liftarm Thick 1 x 7
32524;Светло-серая 7-модульная балка;52;119;Technic, Liftarm Thick 1 x 7
32524;Тёмно-серая 7-модульная балка;44;119;Technic, Liftarm Thick 1 x 7
43857;Красная 2-модульная балка;7;119;Technic, Liftarm Thick 1 x 2
43857;Светло-серая 2-модульная балка;56;119;Technic, Liftarm Thick 1 x 2
43857;Жёлтая 2-модульная балка;1;119;Technic, Liftarm Thick 1 x 2
43857;Синяя 2-модульная балка;4;119;Technic, Liftarm Thick 1 x 2
43857;Чёрная 2-модульная балка;3;119;Technic, Liftarm Thick 1 x 2
32523;Чёрная 3-модульная балка;79;119;Technic, Liftarm Thick 1 x 3
32523;Жёлтая 3-модульная балка;38;119;Technic, Liftarm Thick 1 x 3
32523;Синяя 3-модульная балка;27;119;Technic, Liftarm Thick 1 x 3
32523;Красная 3-модульная балка;40;119;Technic, Liftarm Thick 1 x 3
32523;Белая 3-модульная балка;4;119;Technic, Liftarm Thick 1 x 3
32523;Зелёная 3-модульная балка;22;119;Technic, Liftarm Thick 1 x 3
32523;Тёмно-серая 3-модульная балка;47;119;Technic, Liftarm Thick 1 x 3
32523;Светло-серая 3-модульная балка;16;119;Technic, Liftarm Thick 1 x 3
4185;Тёмно-серое подкатное колесо NXT без шины;3;120;Technic Wedge Belt Wheel (Pulley)
4185;Светло-серое подкатное колесо NXT без шины;4;120;Technic Wedge Belt Wheel (Pulley)
4185;Коричневое подкатное колесо NXT без шины;1;120;Technic Wedge Belt Wheel (Pulley)
4185;Салатовое подкатное колесо NXT без шины;1;120;Technic Wedge Belt Wheel (Pulley)
;Жёлтое колесо для трактора с крестовидным отверстием и шиной с протектором 43,2х28;4;120;
;Жёлтое колесо для трактора с круглым отверстием и шиной с протектором 37х18;2;120;
;Омниколесо;8;120;
;Чёрное колесо с крестовидным отверстием и шиной с протектором 20х30;2;120;
92911;Шаровая опора (шарик + держатель) из EV3 обр.;8;120;Technic, Steering Ball Joint Large Receptacle
55982c08;Чёрное колесо с крестовидным отверстием и шиной с протектором 30,4х14;43;120;Wheel 18mm D. x 14mm with Axle Hole, Fake Bolts and Shallow Spokes with Black Tire 37 x 14 (55982 / 35578)
55817;Красное колесо с круглым отверстием для повозки викингов;2;120;Wheel Wagon Viking with 12 Holes (55mm D.)
23801c01;Элемент подвески (крепление для колеса с тремя штифтами);25;120;Technic, Steering Axle with 2 Pin Holes and 2 Arms with Axle Holes with Slots with Dark Bluish Gray Wheel Hub 3 Pins Round (23801 / 92909)
;Чёрное колесо с крестовидным отверстием (диск как у NXT2) и тонкой шиной с канавками 37х22;10;120;
;Светло-серое колесо с крестовидным отверстием (диск как у NXT2) и тонкой шиной с канавками 37х22;1;120;
;Коричневое колесо с крестовидным отверстием (диск как у NXT2) и тонкой шиной с канавками 37х22;1;120;
;Шина 49,6х28 с канавками;1;120;
;Шина 43,2х14 с протектором;5;120;
49294;Чёрный колёсный диск 68,8х36;4;121;Wheel 56mm D. x 34mm Technic Racing Medium, 6 Pin Holes, Axle Hole, Open Spokes
;Серое колесо с крестовидным отверстием 68,8х36 и шиной с канавками;1;121;
;Жёлтое колесо бульдозера с крестовидным отверстием и шиной с протектором 81,6х38;2;121;
;Жёлтое колесо бульдозера с крестовидным отверстием и шиной с протектором 68,7х34;2;121;
;Белое колесо для трактора с крестовидным отверстием и шиной с протектором 56х30;4;121;
;Светло-серое колесо NXT1 с шиной с протектором 56х26;23;121;
;Светло-серое колесо NXT2 с шиной с канавками 43,2х22;12;121;
;Чёрное колесо NXT2 с шиной с канавками 43,2х22;19;121;
;Коричневое колесо NXT2 с шиной с канавками 43,2х22;4;121;
;Светло-серое колесо NXT2 без шины;1;121;
;Узкая шина для сумо 62,4х20;4;121;
44772c04;Чёрное колесо с шиной с канавками 69х36;2;121;Wheel 56mm D. x 34mm Technic Racing Medium, 3 Pin Holes with Black Tire 81.6 x 36 R Technic Straight Tread (44772 / x1825)
88517c01;Тёмно-серое колесо от мотоцикла с шиной 75х17;2;121;Wheel 75mm D. x 17mm Motorcycle with Black Tire 94.2mm D. x 22mm Motorcycle Racing Tread (88517 / 88516)
44772c03;Чёрное колесо с шиной с канавками 94,3х38;1;121;Wheel 56mm D. x 34mm Technic Racing Medium, 3 Pin Holes with Black Tire 94.3 x 38 R (44772 / 92912)
15038c01;Чёрное колесо с шиной с протектором 94,8х44;4;122;Wheel 56mm D. x 34mm Technic Racing Medium, 6 Pin Holes with Black Tire 94.8 x 44 R Balloon (15038 / 54120)
;Светло-серое колесо для сумо с крестовидным отверстием и шиной ;2;121;
;Светло-серое колесо бульдозера с крестовидным отверстием и шиной с протектором 68,7х34;2;121;
;Чёрное узкое колесо с крестовидным отверстием и шиной с низкопрофильным протектором 49,5х20;6;121;
;Шина для колеса EV3 обр. 56х28;4;121;
;Большое чёрное колесо с крестовидным отверстием и пузатой шиной с низкопрофильным протектором 81,6х44;2;121;
;Пузатая шина с низкопрофильным протектором 81,6х44;2;121;
;Гусеница NXT2;23;;
;Чёрное пластиковое звено гусеницы;238;121;
;Серое пластиковое звено гусеницы;136;121;
;Красная резиновая вставка для звеньев гусениц;100;121;
42529;Тёмно-серый большой диск для гусениц;24;121;Technic Tread Sprocket Wheel Extra Large
42529;Жёлтый большой диск для пластиковых гусениц;2;121;Technic Tread Sprocket Wheel Extra Large
57520;Малый диск для пластиковых гусениц;22;121;Technic Tread Sprocket Wheel Small
2695;Белое колесо с семью круглыми отверстиями 13х24;18;121;Wheel 30mm D. x 13mm (13 x 24 Model Team)
2695;Светло-серое колесо с семью круглыми отверстиями 13х24;10;121;Wheel 30mm D. x 13mm (13 x 24 Model Team)
2903;Белое большое узкое колесо со спицами и резиной с протектором;13;122;Wheel 61.6mm D. x 13.6mm Motorcycle
;Светло-серое спиралевидное колесо с низкопрофильной гоночной шиной 43,2х22 (по размеру как NXT2);2;122;
;Светло-серое колесо с пузатой шиной с протектором (как NXT2 по размеру);4;122;
;Чёрное узкое колесо с крестовидным отверстием и шиной с низкопрофильным протектором 68,7х27;12;122;
;Чёрное колесо EV3 обр. с шиной;3;122;
;Серое колесо EV3 обр. с шиной и тремя отверстиями в диске;3;122;
;Чёрное колесо EV3 обр. с шиной и шестью отверстиями в диске;7;122;
39367pb01;Голубое малое колесо Spike Prime;50;122;Wheel 56 x 14 Technic with Axle Hole and 8 Pin Holes with Molded Medium Azure Hard Rubber Tire Pattern
49295c01;Голубое большое колесо Spike Prime;51;122;Wheel 88 x 14 Technic with Axle Hole and 28 Pin Holes with Fixed Medium Azure Rubber Tire
;Огромное чёрное колесо с шиной с протектором 107х44;4;122;
42545;Белая панель Technic в виде арки 13х2х5;23;127;Technic, Panel Car Mudguard Arched 13 x 2 x 5 Straight Top
2780;Чёрный 2-модульный штифт;4900;128;Technic, Pin with Short Friction Ridges
47715;Чёрная основа пружинной машинки;1;129;
11125;Мини-мотоцикл System с красным верхом;1;129;
648j8;Серая машинка на дистанционном управлении;1;129;
25369;Жёлтая пластина 11х19х1 со множеством отверстий;8;130;
39794;Чёрная рамка 7х11х1;52;130;Technic, Liftarm, Modified Frame Thick 7 x 11 Open Center
64179;Чёрная рамка 5х7х1 (рамка EV3 без рогов);27;130;Technic, Liftarm, Modified Frame Thick 5 x 7 Open Center
64178;Серая рамка 5х11х1 (рамка EV3 с рогами);22;132;Technic, Liftarm, Modified Frame Thick 5 x 11 Open Center
64179;Серая рамка 5х7х1 (рамка EV3 без рогов);29;132;Technic, Liftarm, Modified Frame Thick 5 x 7 Open Center
39790;Голубая рамка 11х15х1;50;131;Technic, Liftarm, Modified Frame Thick 11 x 15 Open Center
32316;Белая 5-модульная балка;6;132;Technic, Liftarm Thick 1 x 5
32316;Жёлтая 5-модульная балка;37;132;Technic, Liftarm Thick 1 x 5
32316;Синяя 5-модульная балка;6;132;Technic, Liftarm Thick 1 x 5
32316;Чёрная 5-модульная балка;71;132;Technic, Liftarm Thick 1 x 5
32316;Красная 5-модульная балка;10;132;Technic, Liftarm Thick 1 x 5
32316;Светло-серая 5-модульная балка;31;132;Technic, Liftarm Thick 1 x 5
32316;Тёмно-серая 5-модульная балка;37;132;Technic, Liftarm Thick 1 x 5
32316;Коричневая 5-модульная балка;1;132;Technic, Liftarm Thick 1 x 5
32316;Оранжевая 5-модульная балка;3;132;Technic, Liftarm Thick 1 x 5
32348;Белая изогнутая балка 4х4;14;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Светло-серая изогнутая балка 4х4;6;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Тёмно-серая изогнутая балка 4х4;74;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Жёлтая изогнутая балка 4х4;4;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Оранжевая изогнутая балка 4х4;2;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Салатовая изогнутая балка 4х4;2;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Синяя изогнутая балка 4х4;1;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Чёрная изогнутая балка 4х4;16;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
32348;Красная изогнутая балка 4х4;1;132;Technic, Liftarm, Modified Bent Thick 1 x 7 (4 - 4)
60484;Светло-серая Т-образная балка 3х3;6;132;Technic, Liftarm, Modified T-Shape Thick 3 x 3
60484;Тёмно-серая Т-образная балка 3х3;43;132;Technic, Liftarm, Modified T-Shape Thick 3 x 3
60484;Чёрная Т-образная балка 3х3;20;132;Technic, Liftarm, Modified T-Shape Thick 3 x 3
63869;Светло-серая 3-модульная балка с выступом с продольным крестовидным отверстием (из EV3);18;132;Technic, Axle and Pin Connector Perpendicular Triple
32525;Чёрная 11-модульная балка;17;132;Technic, Liftarm Thick 1 x 11
32525;Белая 11-модульная балка;8;132;Technic, Liftarm Thick 1 x 11
32525;Светло-серая 11-модульная балка;19;132;Technic, Liftarm Thick 1 x 11
32525;Тёмно-серая 11-модульная балка;34;132;Technic, Liftarm Thick 1 x 11
32525;Жёлтая 11-модульная балка;17;132;Technic, Liftarm Thick 1 x 11
32525;Красная 11-модульная балка;2;132;Technic, Liftarm Thick 1 x 11
32525;Синяя 11-модульная балка;1;132;Technic, Liftarm Thick 1 x 11
40490;Чёрная 9-модульная балка;41;132;Technic, Liftarm Thick 1 x 9
40490;Красная 9-модульная балка;24;132;Technic, Liftarm Thick 1 x 9
40490;Жёлтая 9-модульная балка;29;132;Technic, Liftarm Thick 1 x 9
40490;Белая 9-модульная балка;20;132;Technic, Liftarm Thick 1 x 9
40490;Светло-серая 9-модульная балка;16;132;Technic, Liftarm Thick 1 x 9
40490;Тёмно-серая 9-модульная балка;23;132;Technic, Liftarm Thick 1 x 9
40490;Серая 9-модульная балка;1;132;Technic, Liftarm Thick 1 x 9
6641;Красная 3-модульная деталь квадратного сечения с крестовидными отверстиями и лопаткой на одном конце;6;115;Technic Changeover Catch
